8.739519141272305447e+00,1.146849300662800886e+01,1.074433186654453642e+01,8.788585137991267615e+00,1.319805719496836893e+01,9.741053690003200316e+00,8.723517778255638788e+00,1.282675565662011685e+01,9.895803579974344899e+00,1.047225798914067418e+01,1.184953066253838827e+01,8.404427471761922064e+00,8.742161186957918773e+00,1.260258894540339369e+01,9.851486602665431747e+00,1.042939839429952364e+01,9.457627143360168631e+00,8.533664524577629251e+00,8.325603873493079732e+00,7.164728339754979913e+00,1.108271684588246231e+01,1.153999956129097093e+01,7.701237965325763213e+00,9.864624359707677925e+00,1.087630258909265457e+01,1.002369280350535519e+01,6.613913173427748760e+00,1.134533922843527698e+01,1.230767259852282791e+01,9.436871612627205863e+00,1.146232664230941722e+01,1.054926140252022293e+01,9.418818991265300866e+00,1.033619397133382023e+01,1.146911128254613566e+01,9.429112441346937601e+00,9.516470106094113035e+00,8.031388473579383458e+00,9.723161702282153485e+00,8.188915006867969026e+00,9.339714725508343918e+00,1.223672696544424277e+01,6.902133667257050575e+00,1.237100352055753305e+01,7.882450073148859815e+00,9.243203285210114473e+00,9.866099351458883504e+00,7.376887089625670413e+00,1.149821577271074169e+01,1.014783128577766824e+01
1.201830121102840998e+01,8.769433272278650549e+00,1.068087590768851314e+01,1.130445284159374886e+01,1.088257628230616803e+01,1.279396328124561322e+01,7.410657804853000741e+00,9.606071519496405031e+00,1.094483313413924463e+01,1.274674378052166190e+01,1.104765396262170540e+01,1.284902725376986510e+01,9.982980961478382653e+00,7.630100211846041702e+00,9.691827337805872133e+00,8.331706711081935168e+00,9.363388081525716444e+00,9.935011207372292930e+00,1.240741309367866840e+01,7.414573935565877960e+00,9.321087471765471477e+00,1.147634120736209162e+01,1.033539497979968225e+01,9.516972796671813839e+00,8.661231496100779026e+00,7.877440887375955825e+00,1.334028016139779105e+01,1.101535798129399879e+01,1.419187045153237747e+01,1.064492172349119237e+01,9.866943471940366805e+00,1.083739617067213956e+01,6.809548663356544296e+00,1.043471248975063048e+01,1.050178964124651415e+01,9.963626582391560405e+00,1.248011080998292854e+01,1.191427402727989460e+01,1.024611496436711988e+01,1.268037736969715468e+01,9.048328645330597553e+00,7.241549368849928392e+00,9.926388419137671448e+00,9.204366559643499812e+00,1.336104989768426421e+01,6.530799646882998744e+00,1.361022717244458136e+01,7.991799985084471203e+00,8.654833917001813148e+00,1.133420597433116228e+01
1.381866003385365715e+01,8.193183031724935006e+00,1.126895688196350598e+01,1.152989530041182320e+01,8.819559361370298944e+00,9.073531763158502628e+00,6.661401039618024988e+00,1.110690165603614332e+01,9.725825502517192689e+00,1.192446551424926504e+01,1.104338535691650769e+01,1.104366252796913095e+01,1.028038697566428894e+01,5.836095460892149589e+00,6.950833600786374689e+00,5.586918553350735728e+00,8.326131490355201947e+00,1.181260999379554555e+01,1.328664507087455959e+01,9.452472914204621546e+00,6.912193094133602500e+00,1.089642678935041076e+01,9.910223783935260045e+00,1.005024388383925249e+01,8.872016100964723151e+00,1.053094359351136866e+01,1.055514847634325371e+01,8.402735708550991944e+00,6.111782960573052037e+00,8.399788959272642686e+00,8.316326229050332586e+00,9.329793706665068243e+00,7.484886343680967613e+00,9.686406328164606450e+00,7.931777816781186097e+00,9.010177187656545073e+00,8.634858644069950628e+00,1.441539580101524010e+01,1.158178283232910744e+01,1.264350033009382557e+01,1.113733575385601782e+01,9.741095117807773818e+00,1.082853403925729197e+01,3.749216366136905343e+00,7.928398394039765762e+00,8.042360471339495831e+00,1.029323622293303941e+01,1.135729007225010001e+01,1.058536270191222428e+01,6.478576376231590217e+00
9.561915413393874630e+00,9.777116919363143310e+00,1.010275173890772749e+01,7.338566091032643790e+00,1.127146555887670054e+01,9.810712024726841562e+00,1.114739138811814456e+01,1.179558776559196964e+01,9.914635136005644611e+00,1.449777468019236792e+01,1.373591690532030540e+01,1.058276359983987547e+01,8.186835383680019618e+00,9.931677938349441348e+00,9.301510110804253273e+00,8.563147939215742355e+00,9.353958304211438701e+00,6.954137082130426251e+00,1.074300978796189376e+01,9.388601688297386616e+00,1.250220892700215458e+01,1.229980425908589226e+01,6.684861034940363211e+00,9.829048658055169696e+00,9.561588362046180123e+00,6.265914777312847406e+00,8.053014596500570832e+00,9.053819339347672468e+00,1.143163842714719181e+01,1.057045094997851997e+01,1.061860091446110488e+01,7.026034440088518629e+00,7.654659698549194147e+00,1.218818387212756171e+01,1.036039333906758309e+01,9.139426853199621448e+00,1.076569553387511569e+01,1.271277660740809878e+01,1.135803809957882393e+01,7.844189592457488480e+00,8.032987767413972691e+00,9.923284986135103125e+00,1.024429759057748690e+01,5.478543121192735121e+00,1.055311402827530465e+01,8.936746154757249982e+00,9.536565804153664061e+00,1.170152612421323290e+01,1.075087583775432876e+01,1.151324719686505205e+01
1.150026818285435404e+01,8.853553295629478015e+00,1.442200834679056243e+01,1.043352067469403011e+01,8.788154277830363625e+00,1.067581329043335714e+01,1.310012883124566407e+01,6.515814559032650166e+00,9.117731989913609780e+00,9.816758654085958824e+00,1.127149601121851497e+01,1.325151684141009056e+01,1.302411110791711479e+01,1.093691804047004545e+01,1.098407583786102748e+01,9.426389023750115115e+00,9.965187485494151787e+00,1.031312136918262645e+01,1.318801274189870298e+01,9.121256946334987958e+00,1.049250157844899789e+01,1.155017082731407463e+01,1.063547771080341420e+01,8.103036324148492398e+00,1.215069752713455564e+01,1.112205471628299591e+01,1.189140271376614955e+01,6.910142267536032890e+00,9.925565887625879213e+00,7.611234527755135204e+00,1.260930515124788620e+01,1.157107633048134687e+01,7.935568160206313060e+00,9.298638954410719748e+00,1.028975345261811292e+01,1.037441013318831473e+01,9.144311409886014985e+00,1.050151233235397541e+01,9.665072141354295709e+00,7.804735626542438354e+00,7.099840819804382974e+00,1.126502666711513889e+01,9.716430159387522636e+00,1.040147920325402175e+01,1.114235165685232332e+01,9.938991901758287284e+00,1.297701837147045012e+01,7.420490538480608578e+00,7.908196505826307288e+00,1.213439947307086797e+01
1.057252068538187650e+01,6.896626794390119386e+00,7.216293765445031205e+00,1.114188754573343587e+01,8.568470014262022261e+00,9.647625230679551578e+00,8.884191231069687333e+00,1.162475602493727145e+01,1.258990377895813673e+01,1.241101879576950573e+01,9.126384776083238393e+00,1.065019558986416648e+01,9.616365674192110191e+00,1.014773850528568566e+01,1.166327114441146406e+01,4.615506286122600166e+00,8.263671301596923868e+00,1.102011367419855503e+01,8.600650426839196783e+00,1.199508745326105341e+01,8.182482776327921314e+00,6.899471016750215568e+00,7.487552846103365134e+00,1.072254688090527175e+01,9.174960312699685261e+00,9.174733370761328999e+00,1.172507797195904899e+01,4.784093291570949091e+00,9.927657581500353601e+00,1.188660881963939531e+01,9.233458178026735297e+00,8.634840225842719263e+00,1.233225605088509980e+01,1.258886255872356230e+01,1.005007612314896726e+01,1.215891718874113003e+01,8.623008087738561755e+00,1.321172604357817626e+01,8.311759844278970633e+00,8.994377033305033464e+00,9.636764795276789641e+00,1.103205410985808044e+01,1.199600198803341655e+01,1.141484923203326751e+01,5.861098016854720427e+00,7.423244736334066118e+00,1.031938201890329587e+01,8.634224549610006960e+00,1.181424640522288172e+01,1.138180709196387852e+01
1.263902366732197535e+01,9.187955809539642971e+00,8.580266918926524156e+00,1.232559673522492716e+01,9.642726639435389657e+00,1.260240051521162741e+01,9.668733267080970251e+00,9.776740132614783363e+00,1.117838885602638399e+01,8.499735681929944775e+00,1.215105447518134341e+01,8.888622244077904355e+00,1.082847707149226046e+01,6.148974847198420690e+00,1.370066328470912609e+01,1.135249278940041862e+01,1.122440279435399724e+01,8.919817760887235991e+00,9.254342244148102026e+00,1.058533263732859275e+01,1.277528658540627227e+01,1.090683003706755549e+01,1.076478788389115593e+01,5.958963306977508090e+00,1.068519662599252662e+01,1.025867999368455052e+01,8.041888105909309914e+00,1.233712008413879246e+01,1.187455867822717082e+01,9.950903119134148156e+00,9.541679709088297656e+00,9.313573905031237388e+00,1.146831656002698452e+01,8.990564631924401695e+00,9.278395701116718186e+00,1.153217252204907162e+01,1.014965093651821348e+01,1.182309294527154364e+01,8.937545343843307677e+00,8.687590518622460678e+00,1.120143792159512053e+01,1.106633912958766075e+01,8.447588220652177071e+00,1.002849431532354885e+01,1.261152810240551325e+01,1.302104778697586696e+01,9.549648807813712281e+00,1.117482512592594013e+01,7.929356808141555746e+00,1.005173629863863916e+01
1.023502530603945537e+01,1.173688252675328414e+01,8.992255442754283123e+00,9.392482113680523881e+00,1.041579572557881583e+01,1.312071474581900787e+01,1.017642535816780480e+01,9.774539283370280884e+00,1.100749298578879021e+01,1.368566445190660374e+01,9.558180306888678146e+00,9.102231153476596504e+00,1.150891227581202969e+01,1.283163416036327220e+01,5.296887630842733508e+00,1.078995515855888421e+01,9.248086569839284010e+00,8.561031040547913307e+00,1.035996289311448848e+01,8.195070881824953801e+00,1.077360827483550132e+01,9.219755947924200612e+00,1.001824385886688162e+01,1.230437737184977109e+01,8.869125690098050185e+00,7.713221532505050604e+00,1.082738055295026491e+01,1.217223430997346689e+01,1.172031781751355695e+01,1.187315199898133855e+01,9.421079347093177958e+00,1.125694149596280624e+01,7.757571385121022622e+00,9.566874029241017041e+00,9.878815038951707095e+00,8.270812359930744151e+00,8.427039428517254294e+00,9.754216960474591858e+00,9.006337930454526131e+00,9.830511032860634657e+00,8.493143692284728985e+00,1.566767860842537630e+01,1.225835233451554984e+01,9.717653809817536015e+00,8.913531653995846682e+00,9.088651203022552139e+00,1.243286924955632422e+01,7.852225279110741418e+00,8.769057134940057452e+00,9.535460404359829667e+00
8.690506152009344731e+00,1.117866008554138979e+01,8.929802935526453211e+00,5.907621838800410252e+00,6.411398247148888174e+00,7.353901336126434707e+00,5.899819372774787851e+00,1.043064343785125558e+01,8.214516212091952596e+00,9.778528687333333025e+00,1.191898950329178675e+01,1.106790263230716675e+01,9.814525336625642638e+00,1.203305059456808657e+01,1.033314748595692478e+01,7.922561081696853691e+00,8.442938773637235883e+00,1.007997379221366963e+01,1.016333309934182871e+01,1.000351562091854696e+01,1.223446794909771640e+01,8.231846941957616792e+00,7.561481321158936453e+00,1.015808468281593946e+01,1.001612186066500776e+01,1.170343976012100029e+01,1.072476802039720667e+01,1.200728075388769511e+01,1.050332836670152226e+01,9.097464232916250282e+00,1.069708166045719189e+01,9.104135047557189608e+00,1.385911289350127262e+01,8.587205258676471331e+00,7.411950043345168382e+00,7.159788017922975811e+00,9.362392909234868554e+00,8.349300293215762281e+00,7.532495408340246001e+00,1.273987738651035428e+01,1.671102937269017019e+01,7.157470919893020422e+00,9.887728921501743429e+00,7.762967306335615270e+00,8.821372759276286502e+00,1.124219221490416487e+01,1.237590771718075722e+01,9.497823600021394697e+00,1.215575942529268616e+01,9.602926329439641862e+00
1.118648958024446749e+01,9.560584481652503186e+00,1.089353774340694692e+01,1.023817310118205093e+01,8.968468899206699874e+00,8.355406056754631550e+00,1.174165910790184775e+01,1.177984034227834798e+01,1.076170389982091535e+01,9.485857125094787179e+00,1.195856444135862873e+01,1.053283916070912341e+01,1.026059913843386795e+01,1.008525380004654792e+01,9.783787172571534185e+00,8.340195585116420673e+00,1.144559488615840159e+01,1.173554636427727971e+01,9.063910641689414405e+00,9.494011083993513012e+00,1.036755515365769575e+01,1.038583938312488897e+01,9.257154770529293586e+00,9.070186354379458749e+00,8.889305232625602571e+00,7.668558417108391367e+00,9.191854421997120994e+00,1.168294967256458250e+01,5.997563016124405344e+00,1.066600386291488434e+01,1.193314637380533938e+01,6.797664977829870558e+00,7.394506977973412276e+00,1.143134523327115382e+01,8.594328318819393076e+00,1.214201824717622635e+01,7.993162197302222438e+00,1.120794496368772286e+01,9.997517934964507802e+00,1.070936267367983419e+01,1.190226126051114441e+01,1.112543927770951946e+01,1.070806842264165937e+01,4.845317128793434236e+00,1.084885191802497140e+01,9.328844666802575958e+00,9.754531730667389766e+00,9.156598391526218350e+00,8.453516614328698608e+00,1.050559515124218102e+01
1.116536472676516212e+01,6.478873313775041609e+00,9.057690673840022910e+00,1.042876709434939464e+01,1.080322794340706238e+01,6.397045067127455908e+00,9.699027045525060231e+00,8.159729082621947072e+00,9.756342628937588302e+00,1.388703807779799071e+01,1.192202108584690201e+01,1.100684602953590918e+01,1.100621182335227033e+01,8.072469427312300994e+00,1.181692116277361215e+01,6.443107365359260541e+00,8.172457616449181117e+00,1.218623672201299790e+01,1.150701159562215459e+01,8.214493356719806627e+00,9.805621686244430535e+00,1.268554514555653512e+01,1.253049625027770730e+01,1.161747358048689982e+01,7.313329801774699490e+00,1.170147189685420130e+01,7.686432808412629214e+00,9.956169822069698583e+00,8.413337372958052285e+00,1.133554986449851576e+01,7.154743798495410090e+00,1.041393155419525129e+01,5.979909814770594245e+00,1.081400328549724499e+01,9.575235424548067087e+00,1.035285365372306643e+01,7.969760672306049010e+00,9.199895926172750649e+00,1.263718001248098766e+01,1.077001799147319971e+01,6.561220333733629673e+00,1.171133189342028302e+01,9.386661038864358986e+00,1.235086581178633125e+01,8.912236421545287612e+00,8.872282853348222531e+00,9.577352024476315506e+00,8.324522233984914976e+00,1.113919225951229031e+01,8.553101624957090365e+00
8.935731068627973173e+00,8.744197314025315748e+00,1.264103891085088094e+01,9.446374316054948039e+00,8.487006886194372157e+00,8.662294318536222448e+00,1.456974691877294248e+01,9.123729178960166664e+00,1.062198243560265176e+01,8.382160714839631765e+00,6.509649047782932740e+00,7.298953955938256577e+00,1.050415669426303111e+01,8.654602013589723697e+00,1.022768064721091896e+01,1.104034235208164461e+01,1.267340750796001458e+01,1.702596081515125093e+01,1.102611858778557519e+01,1.092700097833960982e+01,8.648768982711349196e+00,9.956694424542980926e+00,1.159855557008044968e+01,9.853222362968899972e+00,9.849639916026298181e+00,8.827134734007159977e+00,1.057891983082977028e+01,1.004018822363544317e+01,1.079653494154490367e+01,7.352605327156569004e+00,1.466541660550077886e+01,8.876849844704025827e+00,1.131323755543787968e+01,7.745722513982938651e+00,9.076914791707713093e+00,8.915527726878419656e+00,1.114557052178927066e+01,6.871655782713849803e+00,1.199176561472289926e+01,9.493720270990131382e+00,9.656329619299544476e+00,9.171620475439345554e+00,1.003221858926185384e+01,9.509187860592808406e+00,8.468960846985027047e+00,1.160182221831682803e+01,7.146939291679018424e+00,8.278286597025342530e+00,7.476119537509266166e+00,9.906014594126112627e+00
9.528495182434769006e+00,9.980076749436934236e+00,1.004760284640413381e+01,9.161847568927711905e+00,1.196696470324168260e+01,1.069611454672783246e+01,9.081232782870808151e+00,1.061144036681877445e+01,9.924878976187612167e+00,9.674185508917380716e+00,1.082242566250489446e+01,1.088416800770213300e+01,9.320306238129802523e+00,8.736445669538184688e+00,6.315389571781421907e+00,1.197247722537566439e+01,1.208916906815796111e+01,9.935597848056071157e+00,1.085337452587384810e+01,1.290643485532549839e+01,7.259144640206571353e+00,1.262598387394040955e+01,7.739818916874609656e+00,1.041344974110128163e+01,1.178411819210803912e+01,8.494763648254489041e+00,7.894894402755760154e+00,9.740824012900025863e+00,8.451570701849551170e+00,1.052580223695664863e+01,1.018277448275304309e+01,7.191450393081428416e+00,8.440235684535680960e+00,6.197142556661556334e+00,1.084003539236702807e+01,8.583007718314755508e+00,1.101132557363830777e+01,1.147108818250704232e+01,9.586349435301357857e+00,5.796911213518558093e+00,8.786544903835030951e+00,1.125924043371670358e+01,1.238132359827167051e+01,9.441407020230329294e+00,9.276218707534555463e+00,8.806754278274750547e+00,1.065705542129928851e+01,1.533031009555348589e+01,6.695113172005763502e+00,1.138399016265284835e+01
1.010392492667753039e+01,1.316334228602146439e+01,9.024780475206801711e+00,8.095949768060080487e+00,9.000567487195679561e+00,9.474365870496491482e+00,8.702766106712049421e+00,1.258890381616209098e+01,7.843910752656684693e+00,9.871827577106783380e+00,1.516479576272210039e+01,8.993923245650023546e+00,9.244240069482247080e+00,1.099298514933226656e+01,1.129767911162362459e+01,1.017868313071029185e+01,5.918860992402509957e+00,9.237200956104135940e+00,9.561680194917952846e+00,8.461897334482047839e+00,8.857957679862899170e+00,1.079934269808720870e+01,7.686005084026055201e+00,7.825571146673404144e+00,1.282185556108590063e+01,1.142818626385452774e+01,9.731929522871780591e+00,1.149592660380250919e+01,8.992481728097777349e+00,7.071949364045768682e+00,5.707249071620749348e+00,6.300537155097984510e+00,1.031483643407586293e+01,8.605771605696844517e+00,1.223666096590366514e+01,1.242282517429647015e+01,7.051362785971819314e+00,1.372396834767547524e+01,9.592738614899610994e+00,6.493258572558449515e+00,1.116516577797552223e+01,1.033788757381467782e+01,1.042284226434319194e+01,1.279593142120775440e+01,8.254419280127283542e+00,1.252699532317450348e+01,1.385116004603548490e+01,1.281715806809298996e+01,1.025297606736035050e+01,9.853689674711212376e+00
7.567268398504043425e+00,1.256693804345872678e+01,1.116806011122589126e+01,9.889026462292203945e+00,1.165460871450336633e+01,9.002917571039612099e+00,9.235864906601822355e+00,1.395409620323511923e+01,8.377778347528042957e+00,8.791736168335212653e+00,6.590514437606110221e+00,1.017114075537943130e+01,1.157877195908031176e+01,5.833492767591510919e+00,1.002125945293506248e+01,1.132237049814630936e+01,1.275879250607113491e+01,9.407149945540307812e+00,9.430086705219284937e+00,6.725206868506813151e+00,9.939605667873923522e+00,8.978031691287386096e+00,1.204840455802883170e+01,9.354119455703250097e+00,6.383448433204377714e+00,9.423805815305160039e+00,8.262622613929503146e+00,7.822813651785457623e+00,1.104810507530607211e+01,9.997646565213457848e+00,9.926062431728357893e+00,1.079546854126270539e+01,8.705942321705977704e+00,8.105292048586795417e+00,9.563375789426196150e+00,8.471708660274217095e+00,9.206443830026751485e+00,1.095582155543579006e+01,8.473246540851677722e+00,1.215113247240248739e+01,1.365976719361195890e+01,8.509735536496089381e+00,1.011473681451129814e+01,1.120816694903297339e+01,1.183550961388097278e+01,1.100735172492073310e+01,1.100231845761954297e+01,1.038756889427584262e+01,1.212163612923598421e+01,1.020024060526692367e+01
9.524424619756588939e+00,6.992405134027554148e+00,9.844837599198282163e+00,8.645606261180560637e+00,8.613798269784947337e+00,8.647779880276276643e+00,1.092166272483468958e+01,1.026514635428892142e+01,9.535758940019151808e+00,7.015905352149350627e+00,1.057648297872111520e+01,1.133046662796369297e+01,1.204794603209052894e+01,1.360543562001734230e+01,1.080071562913548888e+01,1.207975365432124271e+01,1.150352773497156811e+01,5.082059107833203804e+00,1.406835390533382224e+01,1.210215654117489237e+01,1.204526880798212396e+01,1.337716221083691082e+01,8.730341322239045354e+00,9.631909005964823578e+00,8.807593624154689493e+00,9.509708916323173611e+00,1.200345596359036193e+01,1.102572097298613052e+01,9.122813240517146482e+00,1.240840828740190993e+01,8.779679731281069266e+00,1.419019232310464673e+01,1.063225671561098551e+01,1.365428296101743832e+01,9.395950574058765881e+00,5.106478192711406905e+00,6.233118517897199062e+00,8.989535022653067031e+00,1.038070382478647780e+01,1.148760006963995295e+01,8.163651733194246418e+00,1.091248608427014055e+01,9.285172717288476818e+00,1.009001712009668950e+01,7.912365838547968266e+00,7.434201976964789793e+00,1.321625499984929597e+01,1.217590324125734647e+01,6.864200103038198719e+00,1.017298137248314305e+01
1.160057324186235661e+01,1.387584129075152362e+01,7.058829918714913276e+00,1.041530477500864826e+01,1.130414162300071723e+01,7.784605025696065717e+00,1.051279118885085317e+01,9.111895720127135334e+00,7.285348448284105771e+00,1.127446070269708756e+01,1.164464907069144139e+01,1.072489243299464157e+01,9.886961787849731564e+00,9.320873719549897629e+00,8.131673594550992590e+00,1.093476178666050380e+01,9.480642176589965331e+00,3.538737835116449126e+00,8.769979643300960248e+00,9.062718536299758654e+00,9.878081381157679530e+00,9.506181630044403974e+00,8.260116976760000895e+00,9.520228892121357589e+00,3.884460814833346376e+00,1.252918937739099192e+01,1.185431939823758185e+01,1.293656175875182335e+01,1.370486713873280493e+01,1.025367551844953518e+01,9.137843671948816748e+00,1.256145366034990118e+01,6.594363603876186808e+00,7.498095602542831806e+00,1.210521265077332487e+01,9.892856665539326855e+00,1.067164579541605995e+01,9.151130814809061320e+00,8.659699684158805866e+00,8.164894126829283394e+00,1.072238922563136398e+01,1.334590240029069719e+01,1.165379000777169338e+01,1.044010507185461378e+01,7.673860192879097042e+00,5.916771802527821755e+00,1.393560062316310422e+01,1.123694542788124195e+01,7.822161448893732327e+00,8.579508551383124626e+00
1.255529325563037979e+01,1.294760512466655022e+01,9.002788589912551487e+00,9.203232936097089478e+00,8.458977059041744795e+00,9.956663852350914112e+00,1.132303857113630485e+01,1.022770341617501089e+01,1.447132155039842871e+01,1.196749664457813189e+01,8.067703404354720220e+00,9.307090382082650493e+00,1.384131072826266262e+01,9.963397086404414793e+00,9.875240878791711197e+00,9.696209564576427908e+00,8.216992015744953193e+00,7.185697985605010274e+00,7.623593961400386476e+00,9.231258515231582251e+00,1.071930845928857678e+01,8.310761726244017211e+00,4.681133659657179535e+00,1.007173752750316176e+01,7.278428249268340977e+00,1.055447220319181056e+01,7.872100817243742554e+00,6.238093668939725056e+00,8.041735455262852383e+00,1.367588120946166086e+01,8.238795925145504739e+00,7.871579076477152270e+00,1.060961414406397019e+01,7.345405731332280475e+00,1.105085305839662801e+01,1.221196598669890676e+01,7.634668980907855840e+00,8.689641315443482839e+00,1.087849062222674945e+01,1.085529864096459107e+01,1.146746174183717493e+01,1.192196567743868307e+01,6.408158880028205218e+00,1.036750293208533868e+01,8.728113773744826887e+00,1.073782872665186439e+01,7.999649680536297325e+00,1.380639437310697204e+01,1.072399658877693440e+01,1.369238416687503346e+01
3.088081951092038580e+01,3.160258554329644554e+01,3.115790010819812395e+01,3.084178363801443368e+01,3.110085471364401855e+01,2.790870381948167278e+01,2.806927167863208084e+01,3.069077803250505099e+01,3.081840840100838363e+01,3.032079575298836716e+01,3.003644902244015924e+01,3.091461376442306630e+01,2.962111662590806560e+01,3.105149870038558291e+01,3.108598858851544122e+01,2.944315688080736848e+01,2.943019139079877533e+01,3.053070520440338598e+01,2.978365192827351393e+01,2.906632984440731349e+01,3.129779389030784031e+01,3.087977340237453916e+01,3.198655501525081135e+01,3.318993194372542632e+01,2.990483932562902325e+01,3.190654791745200214e+01,2.960187577046790963e+01,2.959726945642728424e+01,3.122391044042128527e+01,3.064523336292700861e+01,2.959958797725007784e+01,3.010004436291630014e+01,3.130529369109118676e+01,2.901052845275661340e+01,2.908065346684217900e+01,2.881038020746716199e+01,2.989418303412467282e+01,2.986034122097275656e+01,3.136885436115883508e+01,2.861362097356050427e+01,2.909611529781764006e+01,3.079223756826382541e+01,2.915719858406296794e+01,2.901211870955904359e+01,2.953710551717425403e+01,3.002880416799742136e+01,2.686310973937907320e+01,3.005728043340172917e+01,3.006809985830705401e+01,2.899726835226171318e+01
2.957339393936083383e+01,3.110408669876870746e+01,2.823979768266757873e+01,3.089930482813311130e+01,3.095006546973168327e+01,2.938284003937448929e+01,3.095556635248976107e+01,2.927138688276746592e+01,3.061555327895790057e+01,2.958951582074373476e+01,3.083355419326516511e+01,2.929648756584154157e+01,3.125357172105920611e+01,2.875838151583296209e+01,2.921698917683144359e+01,2.960795345589371763e+01,3.045014472700965058e+01,3.032874103652031295e+01,3.014304768599072659e+01,3.061014242051064826e+01,2.935622543202384094e+01,2.957398957091562153e+01,3.181339304616250274e+01,2.959418641146405804e+01,2.955188542036880861e+01,3.051445737651265233e+01,3.038315112153093267e+01,3.085876154402557248e+01,3.046509341152920669e+01,2.989213896468489651e+01,2.970585980931437575e+01,2.932580246055124817e+01,3.120331758796001154e+01,3.014339592389941913e+01,2.971851386354846269e+01,3.150483535256974577e+01,3.037467507361316521e+01,3.054143092214816591e+01,2.981304092050184806e+01,2.834681500583735669e+01,2.973541308460892552e+01,3.090308145021006325e+01,2.958399601331466044e+01,2.983375218274829166e+01,3.074786708171811256e+01,3.015287627346653920e+01,3.089166918213642177e+01,3.054448024638113779e+01,3.077351063851866542e+01,2.932890607469045818e+01
3.031964162061179380e+01,3.092627646767912353e+01,3.006359048553110469e+01,2.997815857845209919e+01,2.971156877173357813e+01,3.109911562532736795e+01,2.762594110881720866e+01,2.908639853896971061e+01,3.006791642044646196e+01,2.874740841652416634e+01,3.010099771716715722e+01,3.110392955035350226e+01,3.150466868316506108e+01,2.967702382317259335e+01,3.164618908116987583e+01,3.231606621519372879e+01,2.994361181374376102e+01,2.910696168690796526e+01,2.925974432916304124e+01,3.071743828611650784e+01,2.989518169933976210e+01,3.075846703591690101e+01,3.019134410840730709e+01,3.009666530737354861e+01,2.884162694742459720e+01,3.117485517865066669e+01,3.054441772965905244e+01,2.943302372123035582e+01,2.985073327660547804e+01,2.976217751168094594e+01,3.071129262366629931e+01,3.070685323431067104e+01,2.900084078979936208e+01,3.019514112042319098e+01,2.955737594511888844e+01,2.924503496154501647e+01,2.962164419720672370e+01,2.887170228971367791e+01,2.960706919197975395e+01,2.916185174514932754e+01,3.075076831733231941e+01,2.978849211596884672e+01,3.008111383381611148e+01,3.101168141044411541e+01,2.713178150372912256e+01,2.879036719551808687e+01,2.980086481581802360e+01,2.982639861741383314e+01,2.967232627894648544e+01,2.993520831958062445e+01
2.957509808568272547e+01,3.104918416082800547e+01,2.779078338710788287e+01,3.030933732982154893e+01,2.969839969084122089e+01,2.957992147528561588e+01,3.016421689154793739e+01,2.899581189873141440e+01,3.042125269237767426e+01,2.965969406469357850e+01,3.092815522714883159e+01,3.101883178461404711e+01,2.973118417942601965e+01,3.092117865772624086e+01,3.078820228705212614e+01,2.828777334744111371e+01,3.077967012328170071e+01,3.007008975178283805e+01,2.969007844612248803e+01,2.972308480410965004e+01,3.002030101016762131e+01,2.992541296374765736e+01,2.981663296657472628e+01,2.899972342469641617e+01,3.060948397079949501e+01,2.992374841222748216e+01,3.059940359634531504e+01,2.942339222108786956e+01,2.955154057657201250e+01,3.062025934348823597e+01,3.083897075025862833e+01,3.136488493006446987e+01,3.050957771921937223e+01,3.000474863240652112e+01,3.138422610861767126e+01,3.059182416258929749e+01,3.055727668609811332e+01,2.987476249489375846e+01,2.977553794809350762e+01,2.913196084628485139e+01,2.943893487548199772e+01,3.116763588607749114e+01,3.093340148898434450e+01,3.016696907697352614e+01,3.062751947244887063e+01,3.011366150173089906e+01,2.799598022982128498e+01,3.095769369162883677e+01,2.930658477390932504e+01,3.101780878761050886e+01
2.928547279720584129e+01,3.056580486816530140e+01,3.049361557875624484e+01,3.073866967969891562e+01,3.145997066473653092e+01,3.007603835268881554e+01,2.877292296396712246e+01,2.984020162719784253e+01,2.937089136584038229e+01,3.174141757519499052e+01,3.088017437656374042e+01,2.974373985427023115e+01,3.078594460850728964e+01,3.164572089300759572e+01,3.283454946439467648e+01,2.981810430306696702e+01,3.208264129868495473e+01,2.915590285345243871e+01,3.172254204728212201e+01,3.025115723714133864e+01,2.871489599532439385e+01,2.849331403142305064e+01,2.871971171017144897e+01,2.953357724181136845e+01,3.089768397019452806e+01,3.033170177635594911e+01,2.994588287016514627e+01,3.125861880403373050e+01,3.033919234937507170e+01,2.904427573599611634e+01,2.912577928710399888e+01,2.889903787793504009e+01,2.978830688727808962e+01,3.176783132650297858e+01,3.047603005003488619e+01,2.992782546015482481e+01,3.015086483451461419e+01,2.984756233586905694e+01,2.937717842058961892e+01,2.806919678766953297e+01,3.010648496988843448e+01,3.049627810007250517e+01,2.923825051708065104e+01,3.080260452370353619e+01,3.028062871561596836e+01,2.717057947813245633e+01,3.197641560787054971e+01,3.034487742368553853e+01,3.097600751527425444e+01,3.036814934204179295e+01
